sample	segment_title	gene	key	gene_order	identity	sql_ratio
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002053|1	False	111233	93.7	0.43001119820828665
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002053|2	False	112400	93.9	0.3113101903695409
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002053|3	False	113372	96.1	0.2026875699888018
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002054|1	False	114158	100.0	0.25177304964539005
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002054|2	False	114389	96.6	0.7304964539007093
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002055|1	False	115145	97.5	0.626984126984127
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002056|1	False	115915	96.8	1.0021505376344086
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002057|1	False	117418	94.4	0.5011547344110855
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002057|2	False	118141	95.8	0.4457274826789838
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002058|1	False	118748	95.7	1.0015243902439024
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002059|1	False	120752	96.0	0.14305750350631136
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002059|2	False	121172	93.7	0.26928471248246844
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002059|3	False	121832	96.3	0.4964936886395512
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002060|1	False	122905	95.5	0.4269340974212034
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002060|2	False	124360	95.7	0.44126074498567336
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002060|3	False	125809	98.7	0.07640878701050621
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002061|1	False	126038	97.8	0.2271604938271605
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002061|2	False	126350	93.7	0.745679012345679
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002062|1	False	127493	95.2	0.7196969696969697
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002063|1	False	128310	96.5	1.008849557522124
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002052|3	False	129267	87.8	0.5892857142857143
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002067|1	False	130302	97.3	0.1623931623931624
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002068|1	False	130408	95.2	0.5206611570247934
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002068|2	False	130660	94.6	0.3140495867768595
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002069|1	False	130773	94.6	1.020746887966805
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002070|1	False	131557	98.6	0.26071428571428573
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002070|2	False	131797	95.0	0.7178571428571429
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002071|1	False	132396	96.4	0.3391812865497076
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002071|2	False	133944	94.2	0.2543859649122807
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002071|3	False	134325	96.9	0.19005847953216373
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002072|1	False	134544	95.3	1.0052631578947369
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002073|1	False	135129	97.9	0.5034722222222222
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002073|2	False	135591	93.3	0.46875
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002074|1	False	136117	94.9	1.0042194092827004
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002075|1	False	136834	92.6	0.6909090909090909
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002075|2	False	137425	93.6	0.2872727272727273
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002076|1	False	137751	96.1	0.8884615384615384
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002077|1	False	138571	98.0	0.2617801047120419
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002077|2	False	138910	94.1	0.7068062827225131
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002078|1	False	139818	93.8	0.16225165562913907
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002078|2	False	139992	96.3	0.36423841059602646
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002078|3	False	140346	93.7	0.4205298013245033
t10	t10 Segment_1 (Retained); 99149 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002079|1	False	140742	96.1	1.0039370078740157
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002043|1	False	94007	97.5	0.8092868988391376
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002043|2	False	95531	96.8	0.15920398009950248
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002044|1	False	95815	98.4	1.0031152647975077
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002045|1	False	97196	97.6	0.7801268498942917
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002046|1	False	98313	98.8	0.7987616099071208
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002046|2	False	99135	95.9	0.15479876160990713
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002047|1	False	99588	98.9	0.6824817518248175
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002048|1	False	100203	97.9	0.5094736842105263
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002048|2	False	101049	97.9	0.40842105263157896
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002049|1	False	101674	98.8	1.0030864197530864
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002050|1	False	102650	98.9	1.0028409090909092
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002051|1	False	103721	98.3	1.0042735042735043
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002052|1	False	104699	94.2	0.17857142857142858
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002052|2	False	104921	98.1	0.8137755102040817
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002053|1	False	106238	97.9	1.0011198208286674
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002054|1	False	109163	96.8	0.7907801418439716
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002055|1	False	110027	99.6	1.003968253968254
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002056|1	False	110920	98.5	1.0021505376344086
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002057|1	False	112423	97.5	1.002309468822171
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002058|1	False	113753	100.0	0.08841463414634146
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002058|2	False	113933	98.0	0.9100609756097561
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002059|1	False	115757	98.6	1.0014025245441796
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002060|1	False	117910	98.9	0.504297994269341
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002060|2	False	119506	97.7	0.49283667621776506
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002061|1	False	121043	99.5	1.002469135802469
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002062|1	False	122273	97.7	1.003787878787879
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002063|1	False	123315	98.2	1.008849557522124
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002052|3	False	123933	99.0	0.9897959183673469
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002065|1	False	125136	100.0	1.0120481927710843
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002066|1	False	125445	97.7	1.0025641025641026
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002069|1	False	126714	91.7	1.0912863070539418
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002070|1	False	127561	97.4	0.42142857142857143
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002070|2	False	128002	99.2	0.4785714285714286
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002071|1	False	128496	98.8	1.0029239766081872
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002072|1	False	129549	98.9	1.0052631578947369
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002073|1	False	130134	97.9	1.0034722222222223
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002074|1	False	131122	98.3	1.0042194092827004
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002075|1	False	131839	98.2	1.0036363636363637
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002076|1	False	132666	97.3	1.0038461538461538
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002077|1	False	133576	97.9	0.9921465968586387
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002078|1	False	134823	98.4	0.423841059602649
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002078|2	False	135237	97.6	0.5463576158940397
t23	t23 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002079|1	False	135747	96.5	1.0039370078740157
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002043|1	False	86015	89.2	0.06301824212271974
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002043|2	False	86171	79.0	0.3747927031509121
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002043|3	False	86861	81.1	0.15920398009950248
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002043|4	False	87332	82.3	0.2736318407960199
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002045|1	False	87956	83.2	0.40380549682875266
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002045|2	False	88541	76.8	0.12684989429175475
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002046|1	False	88851	83.8	0.42724458204334365
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002047|1	False	89397	81.1	0.3905109489051095
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002047|2	False	89775	79.3	0.32116788321167883
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002048|1	False	90279	82.2	0.19157894736842104
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002048|2	False	90633	75.0	0.15578947368421053
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002048|3	False	91854	79.6	0.5515789473684211
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002049|1	False	92854	80.5	0.8271604938271605
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002050|1	False	93659	83.2	0.39204545454545453
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002050|2	False	94145	76.4	0.3039772727272727
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002050|3	False	94535	78.3	0.17329545454545456
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002051|1	False	94730	82.9	0.5299145299145299
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002051|2	False	95135	84.8	0.42735042735042733
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002052|1	False	95708	81.9	0.18622448979591838
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002052|2	False	96005	74.8	0.2857142857142857
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002052|3	False	96404	73.3	0.11734693877551021
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002052|4	False	96581	81.2	0.2602040816326531
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002053|1	False	97508	88.9	0.07166853303471445
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002053|2	False	98078	82.1	0.06382978723404255
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002053|3	False	98327	84.1	0.07166853303471445
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	nov_aux|1	False	98564	0.0	0.0
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002054|1	False	99173	93.3	0.1099290780141844
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002054|2	False	99296	84.4	0.4858156028368794
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002054|3	False	99908	81.1	0.1347517730496454
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002055|1	False	100037	81.8	0.7896825396825397
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002056|1	False	100936	83.7	0.4258064516129032
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002056|2	False	101536	75.4	0.13333333333333333
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002056|3	False	101932	82.9	0.2838709677419355
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002057|1	False	102463	88.3	0.14087759815242495
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002057|2	False	102661	80.7	0.19399538106235567
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002057|3	False	102934	79.0	0.3210161662817552
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002057|4	False	103384	89.5	0.2840646651270208
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002058|1	False	103811	92.3	0.08079268292682927
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002058|2	False	104297	75.6	0.06402439024390244
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002059|1	False	104876	80.6	0.24123422159887797
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002059|2	False	105428	78.9	0.39270687237026647
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002059|3	False	106268	83.8	0.14866760168302945
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002059|4	False	106754	86.3	0.0729312762973352
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002060|1	False	106969	82.2	0.04393505253104107
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002060|2	False	107149	80.6	0.09073543457497613
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002060|3	False	107572	81.7	0.07927411652340019
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002060|4	False	107989	73.3	0.08691499522445081
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002060|5	False	108496	80.2	0.18147086914995225
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002061|1	False	109145	89.8	0.15308641975308643
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002061|2	False	109334	77.2	0.19753086419753085
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002061|3	False	109610	76.3	0.38765432098765434
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002063|1	False	110328	85.4	0.7964601769911505
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002052|5	False	110946	82.4	0.42346938775510207
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002052|6	False	111612	80.9	0.2423469387755102
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002065|1	False	112149	86.2	0.7349397590361446
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002066|1	False	112458	78.7	0.24358974358974358
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002066|2	False	112980	82.9	0.18205128205128204
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002066|3	False	113508	82.1	0.10512820512820513
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002067|1	False	113994	77.2	0.6239316239316239
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002068|1	False	114424	74.6	0.5702479338842975
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002069|1	False	114789	79.5	0.5518672199170125
t4	t4 Segment_1 (Retained); 86015 bp to Scaffold Start; 95005 bp to Scaffold End	OG_002069|2	False	115206	79.4	0.42738589211618255
